,Name,Web,Whether
4506,600674川投能源2018年年度报告.(2871k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-19/1206053284.PDF,TRUE
4507,600674川投能源2018年年度报告摘要.(464k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-19/1206053285.PDF,TRUE
4508,600677航天通信2018年年度报告.(3462k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-16/1206019253.PDF,TRUE
4509,600677航天通信2018年年度报告摘要.(478k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-16/1206019242.PDF,TRUE
4510,600679上海凤凰2018年年度报告.(2374k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-20/1206063350.PDF,TRUE
4511,600679上海凤凰2018年年度报告摘要.(373k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-20/1206063334.PDF,TRUE
4512,600680ST上普2018年年度报告.(3042k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-30/1206166368.PDF,FALSE
4513,600680ST上普2018年年度报告摘要.(452k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-30/1206166352.PDF,FALSE
4514,600682南京新百2018年年度报告.(4134k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206107796.PDF,FALSE
4515,600682南京新百2018年年度报告摘要.(587k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206107785.PDF,FALSE
4516,600683京投发展2018年年度报告.(3249k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-20/1206058278.PDF,TRUE
4517,600683京投发展2018年年度报告摘要.(410k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-20/1206058264.PDF,TRUE
4518,600684珠江实业2018年年度报告.(2736k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-15/1206017267.PDF,TRUE
4519,600684珠江实业2018年年度报告摘要.(268k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-15/1206017289.PDF,TRUE
4520,600686金龙汽车2018年年度报告.(3402k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-05/1205996589.PDF,TRUE
4521,600686金龙汽车2018年年度报告摘要.(337k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-05/1205996594.PDF,TRUE
4522,600687ST刚泰2018年年度报告(修订稿).(4140k).PDF,http://static.cninfo.com.cn/finalpage/2019-06-11/1206345748.PDF,FALSE
4523,600687ST刚泰2018年年度报告.(3504k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-30/1206167413.PDF,FALSE
4524,600687ST刚泰2018年年度报告摘要.(520k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-30/1206167414.PDF,FALSE
4525,600690青岛海尔2018年年度报告(英文版).(6100k).PDF,http://static.cninfo.com.cn/finalpage/2019-05-01/1206200057.PDF,FALSE
4526,600690青岛海尔2018年年度报告.(3508k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-30/1206167384.PDF,TRUE
4527,600690青岛海尔2018年年度报告摘要(英文版).(809k).PDF,http://static.cninfo.com.cn/finalpage/2019-05-01/1206200058.PDF,FALSE
4528,600690青岛海尔2018年年度报告摘要.(575k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-30/1206167388.PDF,TRUE
4529,600691阳煤化工2018年年度报告.(3581k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-13/1206014100.PDF,TRUE
4530,600691阳煤化工2018年年度报告摘要.(372k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-13/1206014089.PDF,TRUE
4531,600693东百集团2018年年度报告.(2783k).PDF,http://static.cninfo.com.cn/finalpage/2019-03-30/1205970033.PDF,
4532,600693东百集团2018年年度报告摘要.(431k).PDF,http://static.cninfo.com.cn/finalpage/2019-03-30/1205970034.PDF,
4533,600694大商股份2018年年度报告(更正版).(4511k).PDF,http://static.cninfo.com.cn/finalpage/2019-06-01/1206323001.PDF,FALSE
4534,600694大商股份2018年年度报告(修订版).(4498k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-13/1206015385.PDF,TRUE
4535,600694大商股份2018年年度报告.(4493k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-11/1206006635.PDF,TRUE
4536,600694大商股份2018年年度报告摘要.(755k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-11/1206006636.PDF,TRUE
4537,600695绿庭投资2018年年度报告.(2767k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-02/1205982644.PDF,TRUE
4538,600695绿庭投资2018年年度报告摘要.(384k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-02/1205982645.PDF,TRUE
4539,600697欧亚集团2018年年度报告.(3240k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-10/1206003044.PDF,TRUE
4540,600697欧亚集团2018年年度报告摘要.(354k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-10/1206003045.PDF,TRUE
4541,600699均胜电子2018年年度报告.(3092k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-23/1206073654.PDF,TRUE
4542,600699均胜电子2018年年度报告摘要.(658k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-23/1206073655.PDF,TRUE
4543,600701ST工新2018年年度报告.(4211k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-30/1206168630.PDF,FALSE
4544,600701ST工新2018年年度报告.(4510k).PDF,http://static.cninfo.com.cn/finalpage/2019-08-15/1206530691.PDF,FALSE
4545,600701ST工新2018年年度报告摘要.(545k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-30/1206168636.PDF,FALSE
4546,600703三安光电2018年年度报告.(2793k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206107733.PDF,TRUE
4547,600703三安光电2018年年度报告摘要.(373k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206107736.PDF,TRUE
4548,600704物产中大2018年年度报告.(4086k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-16/1206021693.PDF,FALSE
4549,600704物产中大2018年年度报告摘要.(634k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-16/1206021694.PDF,TRUE
4550,600706曲江文旅2018年年度报告(广告版).(24652k).PDF,http://static.cninfo.com.cn/finalpage/2019-05-18/1206282012.PDF,FALSE
4551,600706曲江文旅2018年年度报告.(2963k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-20/1206061662.PDF,TRUE
4552,600706曲江文旅2018年年度报告摘要.(305k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-20/1206061663.PDF,TRUE
4553,600707彩虹股份2018年年度报告.(2829k).PDF,http://static.cninfo.com.cn/finalpage/2019-03-30/1205968589.PDF,
4554,600707彩虹股份2018年年度报告摘要.(426k).PDF,http://static.cninfo.com.cn/finalpage/2019-03-30/1205968577.PDF,
4555,600708光明地产2018年年度报告.(3476k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-23/1206073629.PDF,TRUE
4556,600708光明地产2018年年度报告摘要.(554k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-23/1206073633.PDF,TRUE
4557,600710苏美达2018年年度报告(修订版).(3522k).PDF,http://static.cninfo.com.cn/finalpage/2019-05-22/1206289438.PDF,TRUE
4558,600710苏美达2018年年度报告摘要(修订版).(474k).PDF,http://static.cninfo.com.cn/finalpage/2019-05-22/1206289439.PDF,TRUE
4559,600712南宁百货2017年年度报告(2019年6月修订).(2296k).PDF,http://static.cninfo.com.cn/finalpage/2019-06-14/1206351911.PDF,TRUE
4560,600712南宁百货2018年年度报告(2019年6月修订).(2557k).PDF,http://static.cninfo.com.cn/finalpage/2019-06-14/1206351909.PDF,TRUE
4561,600712南宁百货2018年年度报告.(2546k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-17/1206041538.PDF,TRUE
4562,600712南宁百货2018年年度报告摘要.(508k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-17/1206041545.PDF,TRUE
4563,600713南京医药2018年年度报告(修订稿).(2867k).PDF,http://static.cninfo.com.cn/finalpage/2019-05-07/1206232993.PDF,TRUE
4564,600715文投控股2018年年度报告.(3871k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-27/1206129214.PDF,TRUE
4565,600715文投控股2018年年度报告摘要.(623k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-27/1206129213.PDF,TRUE
4566,600718东软集团2018年年度报告.(3344k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-27/1206129187.PDF,TRUE
4567,600718东软集团2018年年度报告摘要.(531k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-27/1206129209.PDF,TRUE
4568,600721ST百花2018年年度报告(修订稿).(3250k).PDF,http://static.cninfo.com.cn/finalpage/2019-06-15/1206355336.PDF,FALSE
4569,600721百花村2018年年度报告.(3250k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-29/1206134150.PDF,FALSE
4570,600721百花村2018年年度报告摘要.(437k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-29/1206134190.PDF,FALSE
4571,600725ST云维2018年年度报告(修订).(1765k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-25/1206094684.PDF,FALSE
4572,600725ST云维2018年年度报告摘要(修订).(328k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-25/1206094685.PDF,FALSE
4573,600726华电能源2018年年度报告.(2785k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-27/1206126181.PDF,TRUE
4574,600726华电能源2018年年度报告摘要.(379k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-27/1206126182.PDF,TRUE
4575,600728佳都科技2018年年度报告.(3814k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-12/1206011448.PDF,TRUE
4576,600728佳都科技2018年年度报告摘要.(471k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-12/1206011434.PDF,TRUE
4577,600730中国高科2018年年度报告.(3018k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-25/1206092530.PDF,TRUE
4578,600730中国高科2018年年度报告摘要.(481k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-25/1206092531.PDF,TRUE
4579,600732ST新梅2018年年度报告.(2360k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-16/1206021203.PDF,TRUE
4580,600732ST新梅2018年年度报告摘要.(509k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-16/1206021187.PDF,TRUE
4581,600733北汽蓝谷2018年年度报告.(2865k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-23/1206067612.PDF,TRUE
4582,600733北汽蓝谷2018年年度报告摘要.(422k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-23/1206067604.PDF,TRUE
4583,600734实达集团2018年年度报告(201907更正版).(3021k).PDF,http://static.cninfo.com.cn/finalpage/2019-07-03/1206415077.PDF,TRUE
4584,600734实达集团2018年年度报告.(3018k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-30/1206167353.PDF,TRUE
4585,600734实达集团2018年年度报告摘要.(305k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-30/1206167354.PDF,TRUE
4586,600736苏州高新2018年年度报告.(3649k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-25/1206092505.PDF,TRUE
4587,600736苏州高新2018年年度报告摘要.(535k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-25/1206092506.PDF,TRUE
4588,600737中粮糖业2018年年度报告.(3508k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-16/1206019007.PDF,TRUE
4589,600737中粮糖业2018年年度报告摘要.(400k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-16/1206018999.PDF,TRUE
4590,600739辽宁成大2018年年度报告.(3035k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-29/1206134132.PDF,TRUE
4591,600739辽宁成大2018年年度报告摘要.(416k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-29/1206134121.PDF,TRUE
4592,600740山西焦化2018年年度报告(修订版).(3413k).PDF,http://static.cninfo.com.cn/finalpage/2019-06-19/1206365265.PDF,FALSE
4593,600740山西焦化2018年年度报告.(3384k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-16/1206021611.PDF,TRUE
4594,600740山西焦化2018年年度报告摘要.(394k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-16/1206021663.PDF,TRUE
4595,600743华远地产2018年年度报告.(2873k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-25/1206085705.PDF,TRUE
4596,600743华远地产2018年年度报告摘要.(561k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-25/1206085687.PDF,TRUE
4597,600744华银电力2018年年度报告.(3751k).PDF,http://static.cninfo.com.cn/finalpage/2019-03-30/1205970007.PDF,
4598,600744华银电力2018年年度报告摘要.(401k).PDF,http://static.cninfo.com.cn/finalpage/2019-03-30/1205970021.PDF,
4599,600745闻泰科技2018年年度报告.(3318k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-09/1205999907.PDF,TRUE
4600,600745闻泰科技2018年年度报告摘要.(426k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-09/1205999895.PDF,TRUE
4601,600746江苏索普2018年年度报告.(2089k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-19/1206052155.PDF,TRUE
4602,600746江苏索普2018年年度报告摘要.(410k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-19/1206052135.PDF,TRUE
4603,600747ST大控2018年年度报告.(2640k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-30/1206168579.PDF,FALSE
4604,600747ST大控2018年年度报告摘要.(356k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-30/1206168589.PDF,FALSE
4605,600749ST藏旅2018年年度报告.(5317k).PDF,http://static.cninfo.com.cn/finalpage/2019-03-30/1205969365.PDF,
4606,600749ST藏旅2018年年度报告摘要.(581k).PDF,http://static.cninfo.com.cn/finalpage/2019-03-30/1205968562.PDF,
4607,600751海航科技2018年年度报告.(2994k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-27/1206129156.PDF,FALSE
4608,600751海航科技2018年年度报告摘要.(520k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-27/1206129186.PDF,FALSE
4609,600754锦江股份2018年年度报告.(4094k).PDF,http://static.cninfo.com.cn/finalpage/2019-03-30/1205968536.PDF,
4610,600754锦江股份2018年年度报告摘要.(558k).PDF,http://static.cninfo.com.cn/finalpage/2019-03-30/1205968539.PDF,
4611,600755厦门国贸2018年年度报告.(3947k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-19/1206054469.PDF,FALSE
4612,600755厦门国贸2018年年度报告摘要.(644k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-19/1206054458.PDF,TRUE
4613,600757长江传媒2018年年度报告.(3388k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-25/1206086941.PDF,TRUE
4614,600757长江传媒2018年年度报告摘要.(376k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-25/1206086933.PDF,TRUE
4615,600758红阳能源2018年年度报告.(2839k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206109648.PDF,TRUE
4616,600758红阳能源2018年年度报告摘要.(339k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206109649.PDF,TRUE
4617,600759洲际油气2018年年度报告.(2914k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-27/1206129146.PDF,FALSE
4618,600759洲际油气2018年年度报告摘要.(396k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-27/1206129141.PDF,FALSE
4619,600766园城黄金2018年年度报告.(1898k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206097713.PDF,TRUE
4620,600766园城黄金2018年年度报告摘要.(357k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206097714.PDF,TRUE
4621,600767ST运盛2018年年度报告(修订版).(2621k).PDF,http://static.cninfo.com.cn/finalpage/2019-05-28/1206308918.PDF,TRUE
4622,600767ST运盛2018年年度报告.(2612k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-29/1206134096.PDF,TRUE
4623,600767ST运盛2018年年度报告摘要.(450k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-29/1206134110.PDF,TRUE
4624,600768宁波富邦2018年年度报告.(2376k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-30/1206169617.PDF,FALSE
4625,600768宁波富邦2018年年度报告摘要.(446k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-30/1206169626.PDF,FALSE
4626,600769祥龙电业2018年年度报告.(2213k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-30/1206158659.PDF,TRUE
4627,600769祥龙电业2018年年度报告摘要.(320k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-30/1206158632.PDF,TRUE
4628,600770综艺股份2018年年度报告.(3192k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-20/1206058855.PDF,TRUE
4629,600770综艺股份2018年年度报告摘要.(675k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-20/1206058847.PDF,TRUE
4630,600773西藏城投2018年年度报告.(3140k).PDF,http://static.cninfo.com.cn/finalpage/2019-03-30/1205969363.PDF,
4631,600773西藏城投2018年年度报告摘要.(266k).PDF,http://static.cninfo.com.cn/finalpage/2019-03-30/1205969335.PDF,
4632,600774汉商集团2018年年度报告.(2357k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-27/1206129127.PDF,TRUE
4633,600774汉商集团2018年年度报告摘要.(429k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-27/1206129135.PDF,TRUE
4634,600776东方通信2018年年度报告.(2508k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-01/1205976601.PDF,
4635,600776东方通信2018年年度报告摘要.(435k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-01/1205976618.PDF,
4636,600777新潮能源2018年年度报告.(2638k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206109635.PDF,TRUE
4637,600777新潮能源2018年年度报告摘要.(620k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206109616.PDF,TRUE
4638,600778ST友好2018年年度报告.(2956k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-25/1206094976.PDF,TRUE
4639,600778ST友好2018年年度报告摘要.(415k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-25/1206094968.PDF,TRUE
4640,600779水井坊2018年年度报告.(2748k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-27/1206119481.PDF,TRUE
4641,600779水井坊2018年年度报告摘要.(475k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-27/1206119460.PDF,TRUE
4642,600781辅仁药业2018年年度报告.(3495k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-20/1206058840.PDF,TRUE
4643,600781辅仁药业2018年年度报告摘要.(315k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-20/1206058832.PDF,TRUE
4644,600782新钢股份2018年年度报告.(3894k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-23/1206073531.PDF,TRUE
4645,600782新钢股份2018年年度报告摘要.(482k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-23/1206073532.PDF,TRUE
4646,600783鲁信创投2018年年度报告.(3320k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-30/1206166988.PDF,TRUE
4647,600783鲁信创投2018年年度报告摘要.(548k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-30/1206166976.PDF,TRUE
4648,600784鲁银投资2018年年度报告.(2415k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-25/1206095338.PDF,TRUE
4649,600784鲁银投资2018年年度报告摘要.(360k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-25/1206095339.PDF,TRUE
4650,600789鲁抗医药2018年年度报告.(2851k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-30/1206165236.PDF,TRUE
4651,600789鲁抗医药2018年年度报告摘要.(476k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-30/1206165214.PDF,TRUE
4652,600790轻纺城2018年年度报告.(2335k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-18/1206047586.PDF,TRUE
4653,600790轻纺城2018年年度报告摘要.(533k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-18/1206047588.PDF,TRUE
4654,600791京能置业2018年年度报告.(2438k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-13/1206016800.PDF,TRUE
4655,600791京能置业2018年年度报告摘要.(723k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-13/1206016780.PDF,TRUE
4656,600792云煤能源2018年年度报告.(3410k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-16/1206022355.PDF,TRUE
4657,600792云煤能源2018年年度报告摘要.(883k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-16/1206022361.PDF,TRUE
4658,600793宜宾纸业2018年年度报告.(1998k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-30/1206166964.PDF,TRUE
4659,600793宜宾纸业2018年年度报告摘要.(330k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-30/1206166965.PDF,TRUE
4660,600795国电电力2018年年度报告.(3994k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-16/1206022300.PDF,TRUE
4661,600795国电电力2018年年度报告摘要.(356k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-16/1206022289.PDF,TRUE
4662,600796钱江生化2018年年度报告.(2693k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-18/1206046008.PDF,TRUE
4663,600796钱江生化2018年年度报告摘要.(399k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-18/1206046000.PDF,TRUE
4664,600797浙大网新2018年年度报告.(3463k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-25/1206087775.PDF,TRUE
4665,600797浙大网新2018年年度报告摘要.(531k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-25/1206087760.PDF,TRUE
4666,600798宁波海运2018年年度报告.(2635k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-02/1205981023.PDF,
4667,600798宁波海运2018年年度报告摘要.(427k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-02/1205981011.PDF,
4668,600801华新水泥2018年年度报告.(2901k).PDF,http://static.cninfo.com.cn/finalpage/2019-03-30/1205964627.PDF,TRUE
4669,600801华新水泥2018年年度报告摘要.(408k).PDF,http://static.cninfo.com.cn/finalpage/2019-03-30/1205964636.PDF,TRUE
4670,600802福建水泥2018年年度报告.(3061k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-23/1206067022.PDF,TRUE
4671,600802福建水泥2018年年度报告摘要.(434k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-23/1206067026.PDF,TRUE
4672,600804鹏博士2018年年度报告.(3191k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-27/1206125736.PDF,TRUE
4673,600804鹏博士2018年年度报告摘要.(533k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-27/1206125737.PDF,TRUE
4674,600805悦达投资2018年年度报告.(2984k).PDF,http://static.cninfo.com.cn/finalpage/2019-03-30/1205969332.PDF,
4675,600805悦达投资2018年年度报告摘要.(399k).PDF,http://static.cninfo.com.cn/finalpage/2019-03-30/1205969333.PDF,
4676,600807ST天业2018年年度报告(修订版).(3257k).PDF,http://static.cninfo.com.cn/finalpage/2019-06-25/1206384186.PDF,FALSE
4677,600807ST天业2018年年度报告.(3393k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-13/1206017169.PDF,FALSE
4678,600807ST天业2018年年度报告摘要(修订版).(561k).PDF,http://static.cninfo.com.cn/finalpage/2019-06-25/1206384187.PDF,FALSE
4679,600807ST天业2018年年度报告摘要.(544k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-13/1206017194.PDF,FALSE
4680,600809山西汾酒2018年年度报告.(2694k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-27/1206119447.PDF,TRUE
4681,600809山西汾酒2018年年度报告摘要.(668k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-27/1206119443.PDF,TRUE
4682,600810神马股份2018年年度报告.(3502k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206110354.PDF,TRUE
4683,600810神马股份2018年年度报告摘要.(459k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206110339.PDF,TRUE
4684,600811东方集团2018年年度报告.(4872k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-30/1206165187.PDF,TRUE
4685,600811东方集团2018年年度报告摘要.(608k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-30/1206165188.PDF,TRUE
4686,600815厦工股份2018年年度报告.(3460k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-29/1206134061.PDF,FALSE
4687,600815厦工股份2018年年度报告摘要.(328k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-29/1206134086.PDF,FALSE
4688,600816安信信托2018年度报告摘要(更正后).(474k).PDF,http://static.cninfo.com.cn/finalpage/2019-05-17/1206277519.PDF,TRUE
4689,600816安信信托2018年年度报告(更正后).(2384k).PDF,http://static.cninfo.com.cn/finalpage/2019-05-17/1206277520.PDF,TRUE
4690,600816安信信托2018年年度报告.(2361k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-30/1206167799.PDF,TRUE
4691,600816安信信托2018年年度报告摘要.(474k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-30/1206167800.PDF,TRUE
4692,600817ST宏盛2018年年度报告.(1497k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-23/1206073519.PDF,TRUE
4693,600817ST宏盛2018年年度报告摘要.(357k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-23/1206073529.PDF,TRUE
4694,600818中路股份2018年年度报告.(2438k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-18/1206047918.PDF,TRUE
4695,600818中路股份2018年年度报告摘要.(452k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-18/1206047909.PDF,TRUE
4696,600820隧道股份2018年年度报告.(3660k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-13/1206013595.PDF,TRUE
4697,600820隧道股份2018年年度报告摘要.(735k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-13/1206013587.PDF,TRUE
4698,600821津劝业2018年年度报告.(2214k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-27/1206115466.PDF,TRUE
4699,600821津劝业2018年年度报告摘要.(443k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-27/1206115442.PDF,TRUE
4700,600824益民集团2018年年度报告.(2499k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-30/1206158613.PDF,TRUE
4701,600824益民集团2018年年度报告摘要.(516k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-30/1206158594.PDF,TRUE
4702,600825新华传媒2018年年度报告.(3067k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-20/1206059249.PDF,TRUE
4703,600825新华传媒2018年年度报告摘要.(458k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-20/1206059237.PDF,TRUE
4704,600827百联股份2018年年度报告.(3609k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-30/1206160310.PDF,TRUE
4705,600827百联股份2018年年度报告摘要.(427k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-30/1206160294.PDF,TRUE
4706,600828茂业商业2018年年度报告(更新后).(3737k).PDF,http://static.cninfo.com.cn/finalpage/2019-06-01/1206321924.PDF,TRUE
4707,600831广电网络2018年年度报告.(3032k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-27/1206122493.PDF,TRUE
4708,600831广电网络2018年年度报告摘要.(421k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-27/1206122503.PDF,TRUE
4709,600833第一医药2018年年度报告.(2120k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-13/1206015585.PDF,TRUE
4710,600833第一医药2018年年度报告摘要.(386k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-13/1206015580.PDF,TRUE
